time,US
12/31/2019,0
1/21/2020,0
1/22/2020,1
1/23/2020,1
1/24/2020,2
1/25/2020,2
1/26/2020,5
1/27/2020,5
1/28/2020,5
1/29/2020,6
1/30/2020,6
1/31/2020,8
2/1/2020,8
2/2/2020,8
2/3/2020,11
2/4/2020,11
2/5/2020,11
2/6/2020,12
2/7/2020,12
2/8/2020,12
2/9/2020,12
2/10/2020,12
2/11/2020,13
2/12/2020,13
2/13/2020,14
2/14/2020,14
2/15/2020,14
2/16/2020,14
2/17/2020,14
2/18/2020,14
2/19/2020,14
2/20/2020,14
2/21/2020,16
2/22/2020,16
2/23/2020,16
2/24/2020,16
2/25/2020,16
2/26/2020,16
2/27/2020,17
2/28/2020,17
2/29/2020,25
3/1/2020,32
3/2/2020,55
3/3/2020,74
3/4/2020,107
3/5/2020,184
3/6/2020,237
3/7/2020,403
3/8/2020,519
3/9/2020,594
3/10/2020,782
3/11/2020,1147
3/12/2020,1586
3/13/2020,2219
3/14/2020,2978
3/15/2020,3212
3/16/2020,4679
3/17/2020,6512
3/18/2020,9169
3/19/2020,13663
3/20/2020,20030
3/21/2020,26025
3/22/2020,34944
3/23/2020,46096
3/24/2020,56714
3/25/2020,68841
3/26/2020,86662
3/27/2020,105253
3/28/2020,127417
3/29/2020,143544
3/30/2020,165698
3/31/2020,192079
4/1/2020,227903
4/2/2020,260183
4/3/2020,292630
4/4/2020,324340
4/5/2020,353117
4/6/2020,385110
4/7/2020,415256
4/8/2020,446500
4/9/2020,482526
4/10/2020,516707
4/11/2020,545693
4/12/2020,571551
4/13/2020,598794
4/14/2020,627306
4/15/2020,653669
4/16/2020,683351
4/17/2020,716508
4/18/2020,743857
4/19/2020,768888
4/20/2020,799531
4/21/2020,825478
4/22/2020,855445
4/23/2020,887523
4/24/2020,919014
4/25/2020,949640
4/26/2020,975537
4/27/2020,1000230
4/28/2020,1024834
4/29/2020,1051643
4/30/2020,1081150
5/1/2020,1115972
5/2/2020,1142619
5/3/2020,1166189
5/4/2020,1190240
5/5/2020,1214321
5/6/2020,1238694
5/7/2020,1266904
5/8/2020,1294111
5/9/2020,1318358
5/10/2020,1337061
5/11/2020,1356283
5/12/2020,1379661
5/13/2020,1399662
5/14/2020,1425539
5/15/2020,1449938
5/16/2020,1473806
5/17/2020,1492449
5/18/2020,1514833
5/19/2020,1535591
5/20/2020,1558430
5/21/2020,1583542
5/22/2020,1607464
5/23/2020,1627392
5/24/2020,1647513
5/25/2020,1666699
5/26/2020,1685395
5/27/2020,1704200
5/28/2020,1725329
5/29/2020,1750066
5/30/2020,1772783
5/31/2020,1791547
6/1/2020,1809384
6/2/2020,1829340
6/3/2020,1848388
6/4/2020,1876099
6/5/2020,1902280
6/6/2020,1922433
6/7/2020,1940242
6/8/2020,1957154
6/9/2020,1977478
6/10/2020,1999224
6/11/2020,2021527
6/12/2020,2047082
6/13/2020,2071218
6/14/2020,2090171
6/15/2020,2111266
6/16/2020,2135894
6/17/2020,2162973
6/18/2020,2191211
6/19/2020,2222207
6/20/2020,2254073
6/21/2020,2279932
6/22/2020,2309921
6/23/2020,2348750
6/24/2020,2385029
6/25/2020,2424386
6/26/2020,2473472
6/27/2020,2514305
6/28/2020,2557223
6/29/2020,2598741
6/30/2020,2648797
7/1/2020,2698127
7/2/2020,2753211
7/3/2020,2804869
7/4/2020,2850893
7/5/2020,2904843
7/6/2020,2948475
7/7/2020,3005888
7/8/2020,3066392
7/9/2020,3126224
7/10/2020,3194746
7/11/2020,3255187
7/12/2020,3315407
7/13/2020,3375032
7/14/2020,3440789
7/15/2020,3507088
7/16/2020,3577862
7/17/2020,3644284
7/18/2020,3708609
7/19/2020,3767602
7/20/2020,3828458
7/21/2020,3896753
7/22/2020,3964203
7/23/2020,4031970
7/24/2020,4106919
7/25/2020,4170674
7/26/2020,4226305
7/27/2020,4286302
7/28/2020,4350866
7/29/2020,4414918
7/30/2020,4484122
7/31/2020,4548497
8/1/2020,4605921
8/2/2020,4652810
8/3/2020,4694706
8/4/2020,4756327
8/5/2020,4810464
8/6/2020,4870500
8/7/2020,4930941
8/8/2020,4994708
8/9/2020,5048871
8/10/2020,5100508
8/11/2020,5157384
8/12/2020,5212606
8/13/2020,5264052
8/14/2020,5334124
8/15/2020,5386449
8/16/2020,5421026
8/17/2020,5459023
8/18/2020,5503998
8/19/2020,5549913
8/20/2020,5595048
8/21/2020,5642948
8/22/2020,5688219
8/23/2020,5720122
8/24/2020,5754213
8/25/2020,5796775
8/26/2020,5838967
8/27/2020,5889404
8/28/2020,5935724
8/29/2020,5978795
8/30/2020,6012963
8/31/2020,6046489
9/1/2020,6088458
9/2/2020,6128576
9/3/2020,6173787
9/4/2020,6222446
9/5/2020,6265684
9/6/2020,6294762
9/7/2020,6319464
9/8/2020,6346567
9/9/2020,6380418
9/10/2020,6420040
9/11/2020,6464865
9/12/2020,6510480
9/13/2020,6550788
9/14/2020,6583689
9/15/2020,6621128
9/16/2020,6659477
9/17/2020,6704918
9/18/2020,6755145
9/19/2020,6800800
9/20/2020,6842405
9/21/2020,6874665
9/22/2020,6912973
9/23/2020,6954203
9/24/2020,7003200
9/25/2020,7050826
9/26/2020,7094716
9/27/2020,7128423
9/28/2020,7164994
9/29/2020,7207284
9/30/2020,7246200
10/1/2020,7292562
10/2/2020,7346109
10/3/2020,7395489
10/4/2020,7428859
10/5/2020,7466806
10/6/2020,7511827
10/7/2020,7561294
10/8/2020,7619507
10/9/2020,7674838
10/10/2020,7730092
10/11/2020,7776972
10/12/2020,7819927
10/13/2020,7870523
10/14/2020,7929694
10/15/2020,7993556
10/16/2020,8063866
10/17/2020,8118716
10/18/2020,8171010
10/19/2020,8239747
10/20/2020,8302318
10/21/2020,8363743
10/22/2020,8443959
10/23/2020,8526091
10/24/2020,8604190
10/25/2020,8664567
10/26/2020,8729037
10/27/2020,8808014
10/28/2020,8896402
10/29/2020,8989081
10/30/2020,9089580
10/31/2020,9176352
11/1/2020,9254490
11/2/2020,9338428
11/3/2020,9465330
11/4/2020,9567399
11/5/2020,9697431
11/6/2020,9826558
11/7/2020,9953780
11/8/2020,10073148
11/9/2020,10192673
11/10/2020,10331774
11/11/2020,10481333
11/12/2020,10640976
11/13/2020,10819737
11/14/2020,10982694
11/15/2020,11121208
11/16/2020,11276945
11/17/2020,11444297
11/18/2020,11617713
11/19/2020,11809680
11/20/2020,12010765
11/21/2020,12188369
11/22/2020,12333604
11/23/2020,12517890
11/24/2020,12692858
11/25/2020,12874109
11/26/2020,12987020
11/27/2020,13202222
11/28/2020,13369711
11/29/2020,13509384
11/30/2020,13667915
12/1/2020,13866746
12/2/2020,14063762
12/3/2020,14283185
12/4/2020,14518319
12/5/2020,14738242
12/6/2020,14916373
12/7/2020,15112614
12/8/2020,15340113
12/9/2020,15555848
12/10/2020,15791625
12/11/2020,16028527
12/12/2020,16251283
12/13/2020,16441925
12/14/2020,16652286
12/15/2020,16879507
12/16/2020,17113650
12/17/2020,17352824
12/18/2020,17599264
12/19/2020,17804289
12/20/2020,17990458
12/21/2020,18187883
12/22/2020,18393673
12/23/2020,18614460
12/24/2020,18826055
12/25/2020,18951579
12/26/2020,19169547
12/27/2020,19305730
12/28/2020,19480363
12/29/2020,19687204
12/30/2020,19905952
12/31/2020,20219878
